hash,texto
125be0894df914ef2ee25fb1bb5c2853,3.3
ca7299abb7dc6d413bed2e9fd22cd77e,3.0
c3de260c5649b23bb06890a45675cd43,3.6
b75f8a42509033a22c9857f3c0b29586,3.6
142cb8aa5259d3aa3121d7aaba3c6480,4.9
eda7729040e225371e5695caa6a0e3ea,.0
1fb5d7d62de8e83dbd003fcd1ea122bb,4.4
39415e261b94cd84603d18fa3eeb3c26,1.0
da6697b6ce9b362fcb4e586851b92887,4.2
213a0d25819b6866b8c5997098596ac5,3.9
9f8e96b94924befa64ea3d28a42d39a7,3.2
b3008333827f3a075ad9da6e930555c4,4.0
3206839179f3cc382e4d6fbcf49f4585,2
66395f79273a93c8674bfbf9db57cfb0,4.3
8c24b47b8e8a80e99416316e54d2963c,3.6
2b6760c96bf301918101687c75d99eb8,4.5
92ee775fd1c2399840dde2ba7700469a,3.3
23db27e999e8c1848b1a02b7eadc3c2c,4.9
0c16d07fec0bfabe6db00b34a4836116,3.0
829439738c86abe07014c843c7b2724f,
5525e4ee7ecb7b253994c0425d23ba8f,3.5
4cf45f63fcd186c6e4179b9dcc4f61d4,4.2
0a4f8808d76aa1db339c223cc2bd104d,4.0
34d7affd9222ce614d31ab0b38d1ef47,4.0
393d39a5702c4a690a74e548893e9b25,4.6
b0c400c67f90e12d9a8c1659c0257abc,4.5
ae89c3543df728a50353d9a1caceefe3,4.1
0509916261392a9c707dca9bc35ed207,8
284e9fd3bb99d9b3730f3bf80e92aabe,
62a353af29722ea28799b3eaaa34c3f8,3.5
75a2e65a72892e6bdab6f81ed2e571ef,4.2
b15ba9e9458a36c1e2b92253942bc405,
58db004768d0af16e222abcba056adf3,2.8
3444f6df353fdb66f4f19adc63c9679a,.4
716d55a4019b88ff149f7cde05cac80b,4
d02cfaf6cda5fac580f0d40a051b358d,
0a082c0ac822986d231081b1eb3eece9,4.9
73e40f89c4eafc06e68fbc2908de6982,3.7
322822e7577aa3d2c63c9aa60b33c1fd,4.4
87710fa5594c86cdcccf0e18e4958188,4.5
23da85d0c2714f7861cd59eed4c7946e,45
7d0c63200d14a0cad2eff41cfcbc559a,3.5
76fdb04b61687d91cf5e0672031df861,4.4
9dddd54ee9052ed9f3cc92e751246e46,4.5
57f5b804de8a82ca2d71ebf867ab3e73,2.8
73dc428d84d12a312f53a25302303c7d,3.6
7dbd549930622fe016ba3af60afd9290,
ee01ec4788774da35dd04e9eb3cc1126,2.8
1bc4a07f86e43bda1e6f9c2e14041abf,3.2
33aa82740c34db9b6642e56c4321c903,3.6
07023a667148ce8e581faccb8f41f08a,34
e1ac6d0b692bd410eba1e5e90de40131,4
022c555d8d8a1d9a8c8a7904013340b1,4.8
bf30996f8152df71f8048bb12a2d3810,4.3
7b7a1086fe183d05b758518773a96be4,3.6
9cb8168f5a831a66ac53ca006853c008,3
b2e5b7b4f8f43545e6f0a308404e9c17,
4063cd5955626f8bfcdce3ab75d927c0,3.0
c35095c6a65f0f1dca075ee224892643,4.2
83648959af93754b6767bc0170798798,46
409d8f27d2d0c95d7fd8187513d6f409,4.2
8adddf7629873457dd69a51e0f312b0b,3.9
f93244a8bf02dd060ac0fad026f1d921,3.7
d49e85e45f8f4df5b79c6468933c92ce,3.9
fb99b690bb0fe6f4cae5abc40285931d,3.5
db98dcbc5c219ea2f949e2c973b400ca,
28873cf4bef9acfdfdc045c580090cd7,3.9
0a41749a1f1172b2d43631261adaa145,4.6
5fec78d4a749f10d77dcca5c0f35a258,3.2
82c18191dccf04ce6fa06bbf4298877c,4.6
a54e88bd7f545e0c86b07256ef1d1136,4.5
10ecbede3a7c435ebced1cc02d3ea8d7,3.7
d056189be569bb18af78a89602cd6db3,
8e203aebc73d9b80ce0475701deddba5,4.0
f422c065acf620e6579c40015bf212e1,4.6
d37a812b707721b0f05ad2192fd67c3c,3.8
567413e3bb0ce4b4efd5a55ea8a825c5,.4
a12641e66b904b639d14cf141108aa1e,19
b70706f716a366b3138eef438a73ec7e,4.0
d31376fb121cf7b3aaa510d93cbb75f0,4.9
e376c3e95d3770d1931f6330b8e71826,3.9
a50660e2ab340ab89eeaed70d2fbabe5,4.6
31eb174ced3f118dc2e222b09f443ec3,5
8d25f2c03e3a8dfa62c5b545b4305a7d,3.9
537d68b6be562b4cbb7c7c17936ad453,4.8
d60e3a47cd15870bbdb63eb7a292f656,4.2
60efd558badb30acb9680fb2c009de2a,4.5
9bb1b8cf8f13e0839b07303aa647f2d0,3.5
3e42d6dc6de8eaed65bf1d9f6082ffc3,4.3
42d60231766295317c8916ed19ad4b07,3.1
f6aa7831bb9ef4149421250e3428a37e,4.9
bb23a87785c0ce92012d399f28b4e9dd,3.9
9d418438eda61ff891c5233ce5485f90,4.0
8fd96459bf9f46127d1c280639aed69f,3.7
0880857ee188ccd7db781c6112d71f4d,1.6
8dabbe4a260df23ff60e9b1a84d7d0fc,4.5
1b24d8b96677477e1e168d85d5af0238,5.0
e24dd25b3f645fbd27d994a5e5bf4af7,4.2
54c9b5247906e9298a194d192ad1c54e,"7
."
0ebfde69d88cfa46f942da64ca5a4f5d,3.0
3152fcd65cfae6d6a1bd8af9d99a6f47,3.5
15dc80340fbec073319920d1337ce887,3.0
9c8497d52427f0192b83be45bf824fc5,4.1
f886c61758334e6feface7369e286118,4.9
f02bcba282fc60c3c8a4d64c24c2fcbb,
a7b613232c6bc68590b9815448e0f7af,4.3
832ff3e4b029c7ad35b21601a83e8ec8,4.4
fa866c3e75cd6491bb7a7b9a83a4ec3c,4.5
788386ea4c1e6e4aa3f96ca2b60b076d,4.3
1740949cf524280adfe35c9f0903141e,4.2
1ad93eef0a8d5710ae35292bb1642662,3.0
7106a3f3f7b13b6269846a30c71415f7,4.4
25090a135f2899fddf4104d91bb3d9e5,4.5
43f4b493e5b11031d1eee590c8681e2c,3.8
975fe486ba4a32d81848f1fcc632aa90,1
df49874341da38bdf95e3f3045272fda,3
09839f96540b7ecde4363522f8dda96b,4.5
2a571caa74a6d729deaf2eb3e9799f3e,
2b2413930fd8bd1b6380f24cc1b36164,4.4
4a3bc640b1f05f9eeeddb1bf55f81176,19
e39c0f17d46379a9a995a4dfa042ae4e,4.1
c3baf4e262aa5c4400ad3237a3c4f93c,
0ae541313123d31269dd0a4722c2c262,2.6
050afeea346342d62f78975c8d69b3dc,
ee5d4c18f1d4124fea874ddba83248e6,4
a5444678fb4815eff21182215f37fe68,.
5e3da340501c791f83397c03acf10aa9,3.5
b784e595ba932f40ea4099ae89240e60,
33bce8566cbb0365ed58833ca6eca763,4.6
b59bdaf6ff64b38cdcb8aa57cfd9ee14,4.3
d5f7f96c916429bc74883c0d58312c6e,4.5
ff0d4cc6a2ad3adea4fe5e5766431a16,4.1
e076f413aa30f2bb05d6705e6d014d45,3.0
5cc47e07e9c96dac372aaba1ba7010cf,2.9
22fc16bd0358be1df4ced63fc0faabe0,4.
034594eb24894c1cd14844d86da71c36,3.5
2392d7f9f50c666a50197747e0e642eb,30
da0bd6bf7c9d7d09aed7564e867633fc,
fb190bd9a983c2586b3b31617b34f834,
1096bf65e19716f21dfa2fc86d03bffb,3.8
f99903f8cd8bd700655e325569495dc6,3.4
fd174cce9d9eb45feea1d93246b9d158,4.9
e2554b1496ffc73aa28bdef22ab7f984,
72458a4b162ef65685754f037dc19352,4.9
834be6715d9f61c97e1d344c05dd9aab,3.7
a0f79f5677199c48982cd8bc911ee205,3.6
ed58b0d3f6e5ae11e6ffa783b9854a69,2.6
a47b61117d001ad91466d9d87759b19e,4.3
015a5d389913fd2b4e0884d163ff5fc7,5.0
2c1c0941321ce9d348c13c848722c423,5.0
1416582b76fba00260cb567772c625fb,4
bd549721692350f966217459f7a6bd78,3
33c0a51077117f9b1e2528317a749c31,4.
e6eac0bf3c17d9a5ac5f785b4e261c87,3.2
4ee07f3594f635e34c301d1a0ce63e96,3.1
25d8d3f6ccde022fddec9ee2c4be2552,4
d9c76e118f68c4c15fef224b04b86449,4.8
e03e0105fc22dfbf8fa5786b62211d9c,
e34083dbf7f4f6865878ab7b921c2e5f,3.1
8aa80db0844f511e9e5cca33259e370f,4.2
38e6198fa232acd46cf7147a41682f60,3.2
bd183f201e9daaeca239c91b403914a6,4.4
539a500f259b0e28f8d1f7b2b754307a,3.7
8f22235b1c722ab81baf6ed3059cf989,4.5
6556be7414ff3d128a4caeb38ef2063e,3.0
11bc6e51486d6fec7418654316b29015,4.1
27f891130a052f205a90e54bfce619f3,3.6
f1e0d193f0dc83572076e06c6381c800,4.0
88b5e9dafca3b38722d0c8ee9c2e8aae,4.2
9d4b2017f62298b25a72493b99edbb97,4.6
30f1a6b60147acc2c31128ed734f0317,3.0
2a2881b60fdf8b21b172db32febaf745,4.7
55759a561900b9ba31418ee435a7ee79,7
9d05193e6e7aace22f95e6b21178189b,3.7
ee5c136a642a4c7fd33ed49c65ccfa1f,4.0
428813d1f7abcbdc590e840afed83408,3.9
e4eada578b589e47559f97277245531a,4.1
61b8b8e8b81903b4be7c475d17af2241,4.5
8c333df1ba7e12491ca94e19d0759e5a,4.5
5548bca39b0216b17fde5d625735f758,1
543206dee70cc827c9204c87ffab7be7,
aad991e7dad3defa2f71c659e7057bef,3.3
1329666f94748cd56bfb8b1150c9a723,3.5
b06b449a34234d92167a902ef51ac3bc,47
8ca018f7886855ab8c052f95db471fdf,4.4
af1b9b4f71186a9e724d97ed3002191d,4.9
81db6bc4d507cf584d0f7be20c216c8f,4.3
178abb154e2356e761c18fd405229371,9.0
921087ce837e25e459ef3b54be714306,4.3
f45be20075ac8b76d9145a01a5f61974,4.2
fbd4acb3a17ace5321322b278926f5e3,3.9
8a17e14b854bc89c4818c06c3273e59e,3.4
813009fb8d78c01cf6509065ee7c55dc,
7e6cfcdd66d4c6085c89c1257c20c378,3.3
499f72842f34b87cc97b5a09694d2ded,4.9
909c9dce3379151ce854576be691221f,2.7
cda44a7514ed1f69c51272299d8a9744,3.4
24779e27ed108ae78da9e3e99d3f0f83,3
d24d2fb11530a9df1a900a55187b2d70,4.7
624e8f7dfab7d32e8ad35c0db7d414de,4.9
cb715f245c1a66bd8ce4d54f2d229d82,2.6
5475c2bc76351eecd96c1786f6ff5773,4.3
5007a0c2750d1e57445d927b7a0bdf16,3.6
abbecb23deb17b76c96c7ebbbf2014a5,3.1
13b87181379f62d96c079db0dba64ba0,4.4
97090299b6aceb335a2b7fd714714985,4.2
47bae89030b5274f99a4de022d9046cf,7
e09612f52c9b4f4d738e9f60a3b9f72a,4.2
7b89082d4f4fd5fd30bbeea40e9192dc,4.1
f6823b687371a5955f5c512fe174e3c9,4.8
9314ec6cd93af4c343d9e1f1a595f3b8,4.9
50aa8d7075b7c87f2f530b1a32aa1eb7,4.6
f81165e5db0507b5421ec858c903df17,4.3
c11e83ace344d9c018e43207ee3a7082,4.4
0485c5492a2444afd07286cb01f590f2,2.8
977d2270995d379833aa5a181945d131,3.2
3eeaf51f50176676ae7f2208fccff58b,4.7
3f19f664fc0c89d7500a4a470d7ef6f0,3.4
e2b8a8e48334b5860f64b20152151e58,2.8
f12df90cfb768db52e5d9294527bfacc,
aea651f35e0dc0453fa62336b25d68d7,4.3
495662d6c41e33956d51ba43ffa8aede,3.9
0d9b98df41282c970fe0cfdbb2997083,3.8
3f4992de501307d7e6ccd6bc58f28ab0,
9e5647db883398046bcbb4d7fe030de0,3.5
d54ae1f693fd052d2cd8b46345b5d876,3.6
5396375b4b21bf4bdf93b75f647ac3ae,3.6
6096568725db7332b9b9cda0b7e70615,3.8
533361300b414205dca2ae7bf09b8acb,3.7
96d3ebeb6954daad268234beba5766a3,2.7
130421777ed9f3374805088eba933c27,4.3
7e0522f0f1bd4b089ef9dbb1ba494b03,4.3
c0979cc94d038618fe572d99cb2a070a,9.9
1ebcd1709098d40e00e9101b4c2ccaf9,4
82360524e30d0a5a2ccf33a5b89dd368,4.3
6007265904c95ac6f45631054a0a6ebf,4.2
4329f39333d458b98afe953743317e6d,3.8
99324b701710c4b78d2cfed9cb02f9ea,4.2
ace6564f545a6f59d9d59501f1038d75,4
205498a02477d27f52c3ccca52743cff,3.6
e503e7bdabe0b5d2be4a99fdef1ea7f4,3.8
74e7eea99953afccba9b7feab95c1740,4.1
9d09d5c269b908a40abb6df893c30dec,3.7
579d6c0d8c9187122e332f63345bac3c,4.3
0e50c0b701ce9424c604e11b8599f8f5,4.2
b23a16bf231152de38bc0c55b85fe899,4.1
139f0d45eeed4deaf3cac6971378a87d,4.5
20d1fd1b8f48f54bc246d7ac37fcb651,3.9
2ee550c45baa86945ec11f816ba3c60b,3.9
3d211c208bcec06c41515c6dadcf4b52,4.5
c555840773aaf5028742282ede751898,4.0
c39fbb00e700391c5f0f934e5face817,43
d7e341cf6ea4c46c4e435c927e65d000,3.9
d9f386b8ea9c16654cdfe09578d31d2f,3.3
7079de6e969df587b686e5c32dffdb6f,4.3
171a41ca24a846d148dd5ab9027d082d,4.1
d42c1e78fbd19260e139b0bbd4dc8622,
ee1353931b3c82f163ae56f000981031,4.
4b651941273f1bc154ce480fad483d92,3.5
f30c9adc587ab1644987050633dd37d7,4.4
2b087852e414b6443315f33e38a674a6,4.3
99a4accf0fb03404e799849c9109eec0,4.3
b39dff994040a4008dad8b0cea5589e2,3.5
84916a0a93a9513ee90ebc78a6c956de,3.9
89d0a4c91629ff1f4458b3d4d9c36fed,3.6
78c311bd959f025bc8bf7a8d88cddd31,3.7
24b5479a644a297cbff890c0eabd437c,18
f71fd198ddd6305e06589ba80cde8e40,4.1
757d5c4f20b5ee6acf59cef43a08c6ca,3.5
587530779781fd8d43f660d0fb16cf21,3
4ac36082f00cf2cbcea2605cb5f97447,4.
71efd24b0a72e00bccd2009842ef3655,47
ecd39995a6627fd9ec429c3b0e45d984,3.7
149b89eda593d791d81e1124b9a0ca69,4.3
863c9a7d700f09f276bbe37ca2acde09,4.0
7071799c911fb7bb5c743bc4790ac0c8,3.9
6ee67d4fa46bd1dcd739f36d14c0a957,4.8
62994a75fe57ad15676ce41c173a0434,3.3
3e3088f3f066a617fe87b57e357264e2,3.8
6799c9536b68487089ff614b17da67f6,4.9
9ae47b0246de88012ba799137dbecaf4,4.5
7e36324eba9b673f3c0d2778babc7d87,3.0
1aada546868ba63ebfeda888c0d4b7c2,4.3
645b25ede2691bf6f0daef7b36442dca,3.0
4ed9d6f5f5af967ec451248f8a445a5b,3.6
45f09b76e58449bb62060ff39a928621,4.6
25f041d4525f53d6828afd7379183067,4.0
577f779c66cf393b77203383350b040f,
b5c79746664f35f2a504b1bca7217ed4,3.2
1863235a67bfc7855c3af305a4f34894,4.2
338d5cb264b0c1ab7bf48af1997de02f,4.5
9ab1d2ae7744ddcf04f61ded62cd4435,3.9
0eb1adc01d7025bf3dd38c44a3df437c,3.0
6891980dea248dbbd02e4b4df31227f0,
1b6701c7a27a1ef0e805f8024336e8fe,3.
f57cd0483b222eddfad93a1ee4358c13,
e5bd7d03de2883007d7b4ec0a96fe22d,3.9
7ea1b519d4c19de02b65efe1428140a0,4.3
eed3e2700493243e76ff75d5805e1316,4.6
d9ea9b9c438fb9cae7f681e7793ea57e,4.6
40e5288a22aa15fd9ebd73719ec4f857,3.3
fd110d460fdd2fde449337da7d0e941d,3.5
b0868984ab5d54a2215ccaad7d10cf36,3.1
b4efaa86a4bab2e792ae472fb87da329,4.9
3e67a87323139ea419449a40b1c1e2e3,".
."
4982d93e2ba31d5c094d6e12f20f6aff,4.2
255c91678c4a6838dffea554864b2b9e,3
844ae5ba18de307d26ed467f67751668,4
b9dac793dc1cea591a90d289e94b020b,2.4
97e11a17aef08513721501ece3e3a192,3.8
c5f0bcdddffaf236d52f60dc5fc7ef77,3.7
dc436f111ef64e88432648a7eeaf4138,4.9
db60c6b0e21dc4bfd0cf7747de8ce50b,4.3
3d7bdb4568367c5a873a4efd14533dda,3.9
4eebdb25ada9ee40acbab238c137c7d0,
5cd790c928554dfe9e2d1e57d5d29780,4.0
e370135275dd0a2949566664c620156b,4.6
4efd7f670ade6ca95dd3e2709cfac70a,4.2
dfcca50dcd060797784402eba3a13df7,3.3
371e7dee38ee58ed7d60ab45ef9e45f3,
2053411fa5ae1ead1ac1c61485d5dd2d,4.5
0b4c472595ea3127b88c259a7ce12064,4.7
7fe39a6d6ac034fd3bdf67d682543781,4.6
f278c0a6afb00e2525f8f04028be95c0,3.3
b6ca1885c12e36ad1138845fe1e8b47d,3
0b4941668f985d85ce18e9c5b6e78829,4.7
093891c6538f0b5e0210306aec3cc3eb,
2d7d1193c101e2f21776c156502de6c1,4.3
06b8c10d7cbdb42f3fe36a26323875df,4.2
c500a855f123a50a89616b70d8c5cbd2,3.7
a644668ac54acd393bf4ed6c38592e7e,3.0
9514638ccd8ef3149a395b7140f1c8db,1
8161ea7aee404b11018dff3fd91dab23,4.9
92de7f67c4e97bdf2a114b3942a87013,3.6
999590f25b8fdf1dd8e942974b7c3785,5.0
1eaf5d01cd90f43a811b07ca21984324,3.
980583d0dce8c5ec3c568f5b412b8472,4.5
ae7491a7b8ab4ce79a98bc793a0e8c4f,
cf905572e09c341c167a88c1254aa5c5,4.5
308d1cb0fc00f0f7c2d4e5588c848bc6,15
c852fc08d83902eb7922223e8a66fc68,4.3
b28597bec2ce1e2fc69c75b04427a24a,4.9
3c8538be01bb658ecde8d52879acccfe,4.3
a01701195773b5e3be427cafa6b89f1d,4.4
93658868de6c612682e69629affad22b,3.0
2c6ad99b494adaa31652a899a5eb61ea,4.3
3d10fb926900966bae9e9c9098ff8b16,4.
97370d3edd203b69f6671f6245a1e49f,4.0
b80b87f4324e89dbec112dfad628a08a,3.3
a0697ad77af01fa3dfb69d49ca37107d,4.2
cc2d2c3f622672042eb948152ff6f5d6,3.6
0dd5dbcf2aa5d2b4f5470d5ea61193ba,47
47d0c6cc03c607c3a1e3798fa92f054e,1.5
384ddd6c5f597f97dafbb7101e84aae7,3.9
c5b869e3faf12f002f96830100d684da,4.0
dfff173f6ce79438d4f19bc5a9f99392,4.5
e25143db024436ff6ea29d26171b6c91,34
ec1384ede0b725ebc5a6b85e961e0347,3.
9be5d22a15cff7d54f2b735e4e8be2ab,4.2
a5e30e0a319864fccd0e932f3d3596a6,4.3
4f88c158931f973b50f680698f6e53ec,3.8
e1b0e921e6c766b7f8a74189c3ece80f,3.7
4ad60f887da92c64730cfaa7d0e9baeb,4.2
bd666a58ecac180b845f3e5e9254455d,3.1
409c5b21d9587c6b204bacf9c834e9e1,47
015e2a534a0dbcf6445e0f6f36f3be87,4.2
feba664a6200fd25077a77248e5379a0,3.3
6cb714e8b55849e49932bf9ff2ac780c,2.0
0d631cbc5c0dc6e7d1b2c150f488f424,4.3
823a11b7bfb3765786b133fd1a1558ec,4.9
9cee886a4aa584ac774ab9a4f888948b,3.5
d534c8fb72248ee94114c355fc82e650,5.0
c83d0b873cf5cd603c5e108b6ddfc562,.0
ec62770d9c2bd555b4628eaee8735d73,4.6
36f728b8e459a19bb20c8330f8de027e,4.0
2369ac6f5539d9e6ee8b212e792e56c8,4.3
d1882c57c11fc88f6660f04e6ee889ab,3.6
3a4adaf630f113e44fa59b27f02cea96,.6
50acaaf14e54bb37e2a8180b2745726d,
15fe72f08d046e65ab4a3aa0119470c1,4.4
a490313402beeaa5172bb3e917a8667a,3.5
94e7920b662c578a5442075cbbc77374,4.9
7fa01b720f0d0b35a5c91714a2137701,
b196ff0f47a72c48cdcfc7422c84b604,4.1
aa8c33fda9fad42a2a6c73a85539eeb2,
f691bdd877cc79fe5de9af743b98b049,4.7
e80f54f684fd0d6502aa62fb9de78bb6,4.2
1c40db8d40e65db24e917dc0b2c10c92,4.0
ed8cfcc6046b8c0c3995bfcef644d3e4,2.7
31b8671bbf8390c7f4bac15f8e191223,4.5
af78cd928281c911b2bf749ac18b6f77,4.2
f577ce826ced017252e6eb31dd9dc512,3.0
a307b7b73bab63f9fbe8d3dad984057f,3.2
2f5bbd4dbd6c75db2a131f3eb8de55b9,3.9
2013f405b8e5956e740a4a36e10d0a79,3.6
0085a9714b5b4d3053c9e3fe35221a8c,4.9
fb97338a78ce076672cea61d511387ff,3.7
3a3d70e29cd3ec10c793f6d5f8f86e91,
0e257b07e5067535683cfa349fe6413c,2.8
9403b8839cbd6495abf4595684b40d6a,4.2
268b8907a1886ae9b15fbaa9cb12e7d8,3.8
8157ef0deef9d34552ddff132caaf5a1,4.3
e5e659abb38c6b84d941f9c2384252d9,2.8
a95914650e5cccb7ce443f17a6ebd60c,3.9
c1beb0f338e37d89ba9b308f4e22a855,3.4
012c4daaca9020eaf59f7e09a1035055,3.8
d463e121724847888c8dab2d065702f0,3.0
b5838fddf86fbf36c98741d7d1116afc,4.3
bf7b5cc6e1f97e066e5c1d5831f79088,3.7
e94de5863e732959c4df273bc0bae30e,3.6
bf71eef68e5d91c1bccb05bda837f5ea,47
4b19cf5d0ada5b7f582ac39ce9abac79,
9e4d31698827cf234a1bb4156138a7c4,"6
."
49e87c155400121d0372d7497d8f009b,4.6
b7eafe124227028f6e9470b0717d25f6,4.3
3d9852a12a362351f9ff5aea9194f124,.
38c38594249a90842b171c09fd6307f1,2.6
08e435c4005aa66efb43684c32a590f2,4.2
2846db5abee3a57a59ebe4415a901c8c,4
4c6f45d3275e06ade9cc44ceca1d8c38,4.2
5dfba808d9dd2504f09bece23501d6ac,0
c6bfc21f5f1db2576c0662777930226a,4.4
e3073b92ae369e5b2b08c67ad53a067a,4.1
59b179af6589c40546dd1c3bebb5fc47,3.9
fe5cdc70009fa31433c97f0502dd802a,
aa6e498209e6a4c53fbc3ea7fefe123a,47
b1516b93bd71638afc3758d97d7aa702,3.6
f2b6301f6d0dc46d1d5f416ceda02f7f,4.7
f64c01de966827a347b60d4b5f731d71,3.0
45c1539eb864969e04ab62472310ba8c,3.2
73e0051f6d9a7dff0014d36d881ac929,3.2
af0957ce03e50f9fae7b2756bff3f9d5,4.5
4dad8ff67e833f83975d6ad9cd3c561a,3.9
94ef511736c8db8779ceaa4cfa3be4a4,3.2
b10e6435b4951b2379cc389309cf683c,3.7
270e3cbf04aad2a77937ebe5f3cb5dd2,
36fdce2e40754db855641c80133c10a3,3.6
3782fcf2e199d4664c640c838b82fc84,4.2
9af70d9a96cc945d4348bd7cf0b940ae,3.9
eff86662b6efc500301e3a29e19f1231,3.5
28753a4824f39865d21fa4c64dc3f1c2,
738e399519826a5d8a089c23cc495e5a,3.4
35e11d037676578fc43fd7c51fff0d3a,4.6
f434ae3c6a413bf73fbf95de0aa4c39b,4.0
c76040791a5067a71fa52c9ffb9dd3e8,4.9
6d7059ffef20578df92715af43335e4e,4.4
d6529fc6d5086c4206958cbe17ee4c44,3.6
8c6329ae3bf2df61ba2e9d4f6de2093f,4.0
d7299cbe8e934ae12c6160851d9b5224,4.1
4d6f7567e04b1413a98b825c8ac49d58,3.9
4798b24d7a201245d1a21985e63d2088,4.1
882339808c05d24fa5c433536afe2fc6,3.5
823d80cb124934b3b3348e37abaa6807,
9d42a6e20866a5794f0612ddc460b4e7,3.1
4a435aa711cf56d3fc61fb625d5105ae,4.2
47a978eba1c495411632abe4a9b1d025,4.3
e63e0aa676e2b60fd987c2fe2c2d085c,3.0
5b842ef4c6656fa65e50a33288297b74,4.7
298a322bafe0fa77c41cd801c2b7df08,
a229336e075b326c24b040eb695c2568,3.6
b24ea033f8b4039a8b2882443237178f,1.0
f1f39824e298970e304d1c1edbcd45aa,
2ffd5bc27aa2073ffcbb1d5f3a74ec24,4.5
8ac0579502890dda0fd42b08ef17c58a,2.1
bb9c87b055f74730217040fb642deb6a,
325679f6733ecd1fc2a8fb0c3dbd5005,4.0
7c8f627e0a2e99bd3532c6a6ca66edc2,4.5
2a7935f8f5abdedfafb6075c4bc37d90,4.1
3e2de8356dde3cda0a63763a65746b09,47
ec19e0941eb259c4c223c55e755da6e3,2.7
6e5b8233d6f482f9372cdf12ce2a5e07,3.9
71219d4969825510d65c1fcc3849032a,3.7
45c3505425b1036a7492240bf2e717df,4.2
a445e6642d84008849ae06f0716aaae5,3.8
39712abb12c4ff4610bb9f498626d2fa,3.1
9ab1ba9c852d4bc0511f2e728263f8ec,4.5
8ee39d12856e0eb205dca9b4fd9acd01,18
803522e0f8fcd40b4aa19ac62634cb05,
ce7f422a8f77386aa52e9d6466b23198,7
fa6dfdb977117c14ffaf61d3bbb8f924,3.3
184cca8e4f7939240493a6279bff7058,
3b51631485b9423225a01145b94a0e67,3.5
3d02c5ddcb8a3eaf6a4fd71b3fe6f1ba,
2023424eebd139c4dec2e0e8ba8db2e7,4.8
d95d89e5c162dd4af74266087038e7ee,3.3
ab02c95a336442767fd864838657fef5,3.0
3f25d6bb31840bc4d93ea5a2219e77ae,4.1
42d9e246b953b4cfeea6abd9d1b1bda3,3.8
faa6027373c30c31cbac5e836a3a9e08,3.7
f419eff7de2b1e99ff9cb92915b277de,4.2
9cb0f808391afbb9bb46136776dbbada,4.6
50ce3ecb7727071e170f440d80280ade,4.6
4816db3b5b2426c8f7f98c46598a47ce,4.4
e4efd217ad5ed611c9f9c3a361a07018,
02d1ad7c5f9475da6063a25465622e0f,4.2
db1915fd29d957ed79a09d28e1be5fdb,47
f95ad39cca5ba19dc9bdfbc7f8713f80,2.6
f9554d71d939ff4d3787396ebc47fb1d,3.9
e6c4f346bcaa42808b3d265d8500261f,
e8d245bdbceedde449af7a13a3f261fe,3.8
2cdcba2a6e9ad9c43fdcb44f545f0fd0,4.
5115340c15998be028f89d8bd54cee2a,4.5
67d2bdd738fc67bde6b900060c657eb9,5
9976dedf89a64e128d99d0aea8e94e60,3.9
1bb50d569f2918e93f0d9d712752aebf,0
594f9a3ed84570ce963cce553c6a87ed,4.9
f80a81d5d039e2df0a54926210323629,0
bc75362e4c53a6f0759224761169d1f0,4.3
774425013364e11626782984506b9a26,
ba4d7bcbd41972daa6f25bdd9231eb6c,4.4
1b12b1c19a7431916b77612877ee328a,
766f31e8f692b8184af8d74858d3c00b,4.1
7d8476c94a095d4b78d364c9d11046a4,
8fe60b9afcfbaf2647d0138d3e5ef12a,3.8
bfa732af9212bb67b80a26c1e3d20387,3.6
0217d4bbcf9ad75d7166a2b4e67d8396,3.3
1268b8da820052e01cfd2b47175473d8,
a4cea1fdec9e88ca3121583ae6772f40,3.8
17640b79551712456a84a165fe31a628,4.3
d5c646f7b5fe00390e62b1627834d7d6,4.0
45a400392447f12db68e99d9dc941d8f,2.0
b5f65806ece4546018d395deb1319f2f,3.2
b157f4dd95f0a64135964d660e231114,3.8
425143399228ad13f4a0e1c2a3956f2e,4.3
350c82b2a1acaa2428e40c4b7983ee70,".
."
99bec13670ff5cc204cc3e2181086ad9,4.3
a70442d7dce8f5fdd669b09ac6d68722,47
a4845681f084fbdd384ccba9b08b16eb,7
071e1d793b5a2b9c2118cb2d92061444,3.5
94f348ab91f705152041fb790a05cd0d,4.3
dee492b10fffde62279f48ad8660352a,4.7
2c01d5561bec75330f59a8b6139cc718,4.3
d3ea9d05d4dda3b1a7e2eecb47593fdb,4.9
2cf915a654609b1ec2e132b52c571d63,3.4
536bea3bb95113256d268893dd711642,4.5
1ff82db440ea075b7b3dea1c26bd74fe,4.2
cdbdd2b052844ed20bbb58623ee3a8d8,2.3
48a96dea854db2ead9adb745618c1750,4.3
643d0c39f55dc7ddbfeb213bbfb25d8f,4.8
2e9be070d1e9fd858e2d07672a1deaa1,2.7
3535a4e45c6f9564b8a5452cc3dc7454,1
01a2307a5f68edb6f60ad005be3a4f2c,4.9
553a3e34fa777fdc8b44ea790b0bc34d,1
11560ef70020b79f0d6088486b0a58d9,3.0
eca2dc4de3ff9e9afe47c683c0524923,47
4fa0741a32c4c5891758f19e2f65e77c,4.8
a69a50d1cfcd6a21a8a5d60fa7fbf55c,3.0
7029715714c554b9676c2ac8d08b1b20,3.7
